exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Mathematics,2002,"X
O
Z
Y
In the diagram below, XZ is the diameter of the circle
XYZW, with centre O and radius 15/2cm. If XY =
12cm, find the area of the triangle XYZ.",75cm2,54cm2,45cm2,27cm2,,,
JAMB,Mathematics,2002,"Find the coordinate of the midpoint of x and y
intercepts of the line 2y = 4x - 8","(-1, -2)","(1, 2)","(2, 0)","(1, -2)",,,
JAMB,Mathematics,2002,,,,,,,,
JAMB,Mathematics,2002,"If tan q = 4/3, calculate sin2 θ - cos2 θ.",7/25,9/25,"16/25
SD.
24/25
P",,,,
JAMB,Mathematics,2002,"x
Q
S
R
O
72
T",,,,,,,
JAMB,Mathematics,2002,"The locus of a point P which is equidistant from two
given points S and T is",a perpendicular to ST,a line parallel to ST,the angle bisector of PS and ST,the perpendicular bisector ST,,,
JAMB,Mathematics,2002,"A solid hemisphere has radius 7cm. Find the total
surface area.",462cm2,400cm2,308cm2,"66cm2
Q",,,
JAMB,Mathematics,2002,"50
O
R
128
O
P
The angle PGR below is",a scalene triangle,an isosceles triangle,an equilateral triangle,an obtuse – angled triangle,,,
JAMB,Mathematics,2002,"The sum of the interior angles of a polygon is 20
right angles. How many sides does the polygon have?",10,12,20,40,,,
JAMB,Mathematics,2002,"Find the equation of the set of points which are
equidistant from the parallel lines x = 1 and x = 7",y = 4,y = 3,x  = 3,x = 4,,,
JAMB,Mathematics,2002,"The venn diagram below shows the number of
students offering Music and History in a class of 80
students. If a student is picked at random from the
class, what is the probability that he offers Music
only?",0.13,0.25,0.38,0.50,,,
JAMB,Mathematics,2002,"A hunter 1.6m tall, views a bird on top of a tree at an
angle of 450. If the distance between the hunter and
the tree is 10.4m, find the height of the tree.",8.8m,9.0m,10.4m,12.0m,,,
JAMB,Mathematics,2002,"The mean of a set of six numbers is 60. if the mean of
the first five is 50, Find the sixth number in the set.",110,105,100,95,,,
JAMB,Mathematics,2002,"The range of the data k + 2, k – 3, k + 4, k – 2, k, k – 5,
k + 3, k – 1 and k + 6 is.",6,8,10,11,,,
JAMB,Mathematics,2002,,,,,,,,
JAMB,Mathematics,2002,"Music
History U80",,,,,,,
JAMB,Mathematics,2002,"Find the mean of the data  7,-3,4,-2,5,-9,4,8,-6,12",1,2,3,4,,,
JAMB,Mathematics,2002,"The probability of a student passing any examination
is 2/3. if the student takes three examination, what is
the probability that he will not pass any of them?",1/27,8/27,4/9,2/3,,,
JAMB,Mathematics,2002,"How many three-digit numbers can be formed from
32564 without digit being repeated?",10,20,60,120,,,
JAMB,Mathematics,2002,"The acres for rice, principle, cassava, cocoa and palm
oil, in a certain district are given respectively as 2,5,3,
11 and 9. what is the angle of the sector for cassava
in a pie chart?",360,600,1080,1800,,,
JAMB,Mathematics,2002,"40 -x
-x
x
20
The venn diagram below shows the number of
students offering Music and History in a class of 80
students. If a student is picked at random from the
class, what is the probability that he offers Music
only?",0.13,0.25,0.38,0.50,,,
JAMB,Mathematics,2002,"Find the maximum value of y in the equation
y = 1 – 2x – 3x2",5/3,4/3,5/4,¾,,,
JAMB,Mathematics,2002,If the 9th term of an,"P is five times the 5th term,
find the relationship between a and d.",,,,,,
JAMB,Mathematics,2002,"The time taken to do a piece of work is inversely
proportional to the number of men employed. If it
takes 45men to do a piece of work in 5 days, how
long will take 25 men?",5 days,9 days,12 days,15 days,,,
JAMB,Mathematics,2002,"The binary operation is defined on the set of integers
p and q by p*q = pq + p + q. find 2 (3*4)",19,38,59,67,,,
JAMB,Mathematics,2002,"If –2 is the solution of the equation 2x + 1 – 3c = 2c
+ 3x – 7, find the value of c.",1,2,3,4,,,
JAMB,Mathematics,2002,,,45,50,60,,,
JAMB,Mathematics,2002,"Use the graph below to find the values of p and q if
px + qy < 4
y
(0,2)
(-4,0)
x","p = 1, q = 2","p = 2, q = 1","p = -1, q = 2","p = 2, q = -1",,,
JAMB,Mathematics,2002,,,,59,67,,,
JAMB,Mathematics,2002,"Solve for x in the equation
x3 – 5x2 - x + 5 = 0","1, 1 or 5","–1, 1 or –5","1, 1 or –5","1, -1 or 5",,,
JAMB,Mathematics,2002,,,120,160,210,,,
JAMB,Mathematics,2002,"Find the range of values of x for which
x + 2/4 – 2x – 3/3 <4",x > -3,x < 4,x > -6,x < 8,,,
JAMB,Mathematics,2002,"If x varies directly as   n and x = 9 when n = 9, find x
when n = 17/9",27,17,4,3,,,
JAMB,Mathematics,2002,"The sum of infinity of the series
1 + 1/3 + 1/9 + 1/27 + ……………… is",3/2,5/2,10/3,11/3,,,
JAMB,Mathematics,2002,"Make r the subject of the formula
x/r + a = a/r",a/(x – a),(a/x + a,a2/(x – a),a2/(x + a),,,
JAMB,Mathematics,2002,,,,50,60,,,
JAMB,Mathematics,2002,"Evaluate
sin3xdx",-2/3 cos 3x + c,–1/3 cos 3x + c,1/3 cos  3x + c,2/3 cos 3x + c,,,
JAMB,Mathematics,2002,"A circle with a radius 5cm has its radius increasing
at the rate of 0.2cms-1. what will be the corresponding
increase in the area?",5p,4p,2p,p,,,
JAMB,Mathematics,2002,"If dy/dx = 2x – 3 and y = 3 when x = 0, find y in
terms of x.",x2 – 3x,x2 – 3x + 3,2x2 – 3x,x2 – 3x – 3,,,
JAMB,Mathematics,2002,Find the derivative of y = sin2(5x) with respect to x,133,113,63,84,,,
JAMB,Mathematics,2002,,,,,60,,,
JAMB,Mathematics,2003,– 3c =,,,,,,,
JAMB,Mathematics,2003,"c
+",,,,,,,
JAMB,Mathematics,2003,"x – 7, find the value of c.",1,2,3,,,,
JAMB,Mathematics,2003,,,,,,,,
JAMB,Mathematics,2003,,,,,"61.
Mathematics 2003",,,
JAMB,Mathematics,2003,"The sum of four numbers is 12145. what is the
average expressed in base five?",411,401,141,114,,,
JAMB,Mathematics,2003,Evaluate log√24 + log1/216 – log432,-2.5,5.5,–5.5,2.5,,,
JAMB,Mathematics,2003,"Given:
U = {Even numbers between 0 and 30}
P  = {Multiples of 6 between 0 and 30}
Q = {Multiples of 4 between 0 and 30}
Find (PUQ)c.","{0, 2, 6, 22, 26}","{2, 4, 14, 18, 26}","{2, 10, 14, 22, 26}","{0, 10, 14, 22, 26}",,,
JAMB,Mathematics,2003,,,,6,"3
y",,,
JAMB,Mathematics,2003,"Find (1/0.06 ÷ 1/0.042)-1, correct to two decimal
places",4.42,3.14,1.53,1.43,,,
JAMB,Mathematics,2003,"If 92x – 1/27x + 1 = 1, find the value of x.",2,8,5,3,,,
JAMB,Mathematics,2003,"Factorize completely
4abx – 2axy – 12b2x +6bxy",2x(3b - a)(2b - y),2x(a – 3b)(b - 2y),2x(2b - a)(3b - y),2x(a – 3b)(2b - y),,,
JAMB,Mathematics,2003,"The sum of the first n terms of an arithmetic
progression is 252. if the first term is –16 and the
last term is 72, find the number of terms in the series.",7,9,6,8,,,
JAMB,Mathematics,2003,"The graphs of the function y = x2 + 4 and a straight
line PQ are drawn to solve the equation  x2 – 3x + 2 =
0. what is the equation of PQ?",y = 3x + 2,y = 3x – 4,y = 3x + 4,y = 3x – 2,,,
JAMB,Mathematics,2003,,,,,"20
P
N",,,
JAMB,Mathematics,2003,"Find the values of x and y respectively if 3x – 5y + 5
= 0 and 4x – 7y + 8 = 0","-4, -5","–5, -4","5, 4","4, 5",,,
JAMB,Mathematics,2003,,,,,,,,
JAMB,Mathematics,2003,"Find the range of values of x satisfying the
inequalities 5 + x ≤ 8 and 13 + ³ 7.",-6 ≤ x ≤ 3,-6 ≤ x ≤ -3,3 ≤ x ≤ 6,–3 ≤ x ≤ 3,,,
JAMB,Mathematics,2003,"x varies directly as the product of U and V and
inversely as their sum. If x = 3 when U = 3 and V =
1, what is the value of x if U  = 3 and V = 3?",4,9,6,"3
y",,,
JAMB,Mathematics,2003,"y - x = 0
P
x + 1 = 0
x
O
y + x = 0
Q
Triangle OPQ above is the solution of the
inequalities.","x – 1 ≤ 0, y + x  ≤ 0, y, - x ≤ 0","x + 1 ≥  0, y + x ≤ 0, y, - x ≥ 0","y + x ≤ 0, y – x ≥ 0, x – 1 ≥  0","x –1 ≤ 0, y – x  ≥ 0, y + x ≥ 0",,,
JAMB,Mathematics,2003,"Three consecutive terms of a geometric progression
are given as n – 2, n and n + 3. find the common
ratio.",2/3,3/2,½,¼,,,
JAMB,Mathematics,2003,"The length a person can jump is inversely
proportional to his weigth. If a 20kg person can jump
1.5 m, find the constant of proportionality.",30,60,15,"20
P
N",,,
JAMB,Mathematics,2003,,,,,17,,,
JAMB,Mathematics,2003,"The locus of a point P which moves on one side only
of a straight line XY so that ∠ XPY = 900 is.",the perpendicular bisector of XY,a circle,a semicircle,"an arc of a circle through X,Y
P
R",,,
JAMB,Mathematics,2003,"Q
S
In the diagram above, PQ is parallel to RS. What is
the value of α + β + y?",1800,900,2000,3600,,,
JAMB,Mathematics,2003,"Whicch of the following is the graph of sinθ for
-π  ≤ ο ≤ 3π
2
2
1
1",,"0
0
2
2
2
3
2
2
2
3
1
1",,"1
1
0
0
2
2
2
3
2
2
2
3
1
1",,,
JAMB,Mathematics,2003,"R
O
Q
40
O
S
P
In the diagram above, PQR is a straight line and PS
is a tangent to the circle QRS with /PS/ = ∠/SR/ and
SPR = 400. find ∠PSQ.",200,100,400,300,,,
JAMB,Mathematics,2003,"If π/2 ≤ 2π, find the maximum value of f(θ) = 4/6 + 2
cos θ",1,½,4,2/3,,,
JAMB,Mathematics,2003,"An aeroplane flies due north from airports P to Q
and then flies due east to R. if Q is equidistant from
P and R, find the bearing of P and R.",2700,0900,1350,2250,,,
JAMB,Mathematics,2003,,,60,15,"20
P
N",,,
JAMB,Mathematics,2003,"Find the equation of the locus of a point P(x, y) which
is equidistant form Q(0,0) and R(2, 1).",2x + y = 5,2x + 2y = 5,4x + 2y = 5,4x – 2y = 5,,,
JAMB,Mathematics,2003,"An arc of a circle subtends an angle of 300 on the
circumference of a circle of a radius 21cm. Find the
length of the arc",66cm,44cm,22cm,11cm,,,
JAMB,Mathematics,2003,"A trapezium has two parallel sides of length 5cm and
9cm. If the area is 121cm2, find the distance between
the parallel sides.",7cm,3cm,4cm,"6cm
Z",,,
JAMB,Mathematics,2003,"45
O
7 cm
X
Y
XYZ is a circle centre O and radius 7cm. Find the
area of the shaded region.",14cm2,38cm2,77cm2,84cm2,,,
JAMB,Mathematics,2003,"If –2 is the solution of the equation 2x + 1 – 3c = 2c
+ 3x – 7, find the value of c.",1,2,3,4,,,
JAMB,Mathematics,2003,"If N =  3   5    -4
6   -3   -5
-2    2    1,         find /N/",91,65,23,17,,,
JAMB,Mathematics,2003,"Use the graph below to find the values of p and q if
px + qy < 4
y
(0,2)
(-4,0)
x","p = 1, q = 2","p = 2, q = 1","p = -1, q = 2","p = 2, q = -1",,,
JAMB,Mathematics,2003,The inverse of the function f(x) = 3x + 4 is,1/3(x + 4),1/4(x + 3),1/5(x - 5),1/3(x - 4),,,
JAMB,Mathematics,2003,"Solve for x in the equation
x3 – 5x2 - x + 5 = 0","1, 1 or 5","–1, 1 or –5","1, 1 or –5","1, -1 or 5",,,
JAMB,Mathematics,2003,"If P = (2,  1)
(-3  0)    and I is a 2 x 2 unit matrix, evaluate
p2 – 2p + 41","(2, 1)","(1, 0)
(4, 1)
(0, 1)",,,,,
JAMB,Mathematics,2003,"Value
0         1        2          3           4
1         2        2          1           9
Frequency
Find the mean of the distribution above.",4,3,1,2,,,
JAMB,Mathematics,2003,"O
M
Q",,,,,,,
JAMB,Mathematics,2003,"A bag contains 5 blsck ball and 3 red balls. Two  balls
are picked at random without replacement. What is
the probability that a black and a red balls are picked?",5/14,13/28,3/14,15/28,,,
JAMB,Mathematics,2003,"Make r the subject of the formula
x/r + a = a/r",a/(x – a),(a/x + a,a2/(x – a),a2/(x + a),,,
JAMB,Mathematics,2003,"If y = x2 – 1/x, find dy/dx",2x + x2,2x – x2,2x – 1/x2,2x – 1/x2,,,
JAMB,Mathematics,2003,"Evaluate
sin3xdx",-2/3 cos 3x + c,–1/3 cos 3x + c,1/3 cos  3x + c,2/3 cos 3x + c,,,
JAMB,Mathematics,2003,"A circle with a radius 5cm has its radius increasing
at the rate of 0.2cms-1. what will be the corresponding
increase in the area?",5p,4p,2p,p,,,
JAMB,Mathematics,2003,"If dy/dx = 2x – 3 and y = 3 when x = 0, find y in
terms of x.",x2 – 3x,x2 – 3x + 3,2x2 – 3x,x2 – 3x – 3,,,
JAMB,Mathematics,2003,Find the derivative of y = sin2(5x) with respect to x,133,113,63,84,,,
JAMB,Mathematics,2003,"The slope of the tangent to the curve y = 3x2 – 2x + 5
at the point (1, 6) is",1,4,5,"61.
Mathematics 2003",,,
JAMB,Mathematics,2004,"4
2
4
3
_
1 3
x
4
y
3
4
4
Find x and y respectively in the subtraction above c
arried out in base 5","2, 4","3, 2","4, 2","4, 3",,,
JAMB,Mathematics,2004,"Find p, if 4516 – p7 = 3056",6117,1427,1167,627,,,
JAMB,Mathematics,2004,"1/10 x 2/3 + 1/4
________________
A
2/25",,19/60,7/12,19/35,,,
JAMB,Mathematics,2004,"A farmer planted 5000 grains of maize and harvested
5000 cobs, each bearing 500 grains. What is the ratio
of the number of grains sowed to the number
harvested?",1:500,1:5000,1:25000,1:250000,,,
JAMB,Mathematics,2004,"Three teachers shared a packet of chalk. The first
teacher got 2/5 of the chalk and the second teacher
received 2/15 of the remainder. What fraction did the
third teacher receive?",11/25,12/25,13/25,8/15,,,
JAMB,Mathematics,2004,"Given that 3√42x, find the value of x",2,3,4,6,,,
JAMB,Mathematics,2004,Simplify 1/√3 + 2 in the form a + b√3,-2 -   3,–2+   3,2-    3,2+   3,,,
JAMB,Mathematics,2004,"If 6logx2 – 3logx3 = 3log50.2, find x.",3/8,¾,4/3,"8/3
Q
P",,,
JAMB,Mathematics,2004,"R
The shaded region in the venn diagram above",Pc ∩(QR)B.        P∩Q,,Pc U(Q∩R),Pc∩ (QUR),,,
JAMB,Mathematics,2004,"In a class of 40 students, each student offers at least
one of Physics and Chemistry. If the number of
students that offer Physics is three times the number
that offer both subjects and the number that offers
Chemistry is twice the number that offer Physics, find
the number of students that offer Physics only.",25,15,10,5,,,
JAMB,Mathematics,2004,"Find the values of x where the curve
y = x3 + 2x2 – 5x – 6 crosses the x-axis.","-2, -1 and 3","-2, 1 and –3","2, -1 and –3","2, 1 and 3",,,
JAMB,Mathematics,2004,,,,,18,,,
JAMB,Mathematics,2004,Factorize completely ac – 2bc – a2 + 4b2,(a – 2b)(c  + a – 2b),(a – 2b)(c  - a – 2b),(a – 2b)(c  + a + 2b),(a – 2b)(c  - a + 2b),,,
JAMB,Mathematics,2004,"y is inversely proportional to x and y = 4 when x = 1/
2 . find x when y = 10",1/10,1/5,2,10,,,
JAMB,Mathematics,2004,,,,10,5,,,
JAMB,Mathematics,2004,"x
The shaded area in the diagram above is represented
by","{(x, y) : y + 3x < 6}","{(x, y) : y + 3x < - 6}","{(x, y) : y - 3x < 6}","{(x, y) : y - 3x < -  6}",,,
JAMB,Mathematics,2004,"What are the integral values of x which satisfy the
inequality –1 < 3 – 2x ≤ 5?","-2, 1, 0, -1","-1, 0, 1, 2","-1, 0, 1,","0, 1, 2",,,
JAMB,Mathematics,2004,"The nth terms of two sequences are Qn – 3.2n-2 and
Um = 3.22m – 3. find the product of Q2 and U2",3,6,12,18,,,
JAMB,Mathematics,2004,"Given that the first and fourth terms of a G.P are 6
and 162 respectively, find the sum of the first three
terms of the progression.",8,27,48,78,,,
JAMB,Mathematics,2004,"Find the sum to infinity of the series ½, 1/6, 1/
18,……………",1,¾,2/3,1/3+,,,
JAMB,Mathematics,2004,"If the operation * on the set of integers is defined by
p*q = “pq, find the value of 4*(8*32).",16,8,4,3,,,
JAMB,Mathematics,2004,"The inverse of the matrix       (2   1)
(1    1)
is",(1  1),"(1  -1)
(-1 2)
(1   2)",(1  1),"(1  -1)
(1  2)
(-1 2)",,,
JAMB,Mathematics,2004,"If P = 1   0   -1
3   4    5
-1    0  1  then /P/ is",-8,0,4,8,,,
JAMB,Mathematics,2004,"The sum of the interior angles of a  pentagon is 6x +
6y. find y in terms of x",,,,,,,
JAMB,Mathematics,2004,,,15,10,5,,,
JAMB,Mathematics,2004,,,,,,,,
JAMB,Mathematics,2004,,,,48,78,,,
JAMB,Mathematics,2004,"An arc of a circle of length 22cm subtends an angle
of 3x0 at the centre of the circle. Find the value of x
if the diameter of the circle is 14cm.",300,600,1200,1800,,,
JAMB,Mathematics,2004,"Determine the locus of a point inside a square PQRS
which is equidistant from PQ and QR",The diagonal PR.,The diagonal QS,Side SR,The perpendicular bisector of PQ.,,,
JAMB,Mathematics,2004,"The locus of a point which is 5cm from the line LM
is a","pair of lines on opposite sides of LM and
parallel to it, each distances 5cm form LM",line parallel to LM and 5cm from LM,"pair of parallel lines on one side of LM and
parallel to  LM","line distance 10cm from LM and
parallel to LM.",,,
JAMB,Mathematics,2004,"Find the value of α2 + β2 if a + b = and the distance
between the points (1, α) ands (β, 1) is 3 units.",3,5,11,14,,,
JAMB,Mathematics,2004,"Find the midpoint of the line joining P(-3, 5) and Q
(5, -3).",,,,,,,
JAMB,Mathematics,2004,"15 cm
X",,,,,,,
JAMB,Mathematics,2004,"The shadow of a pole 5√3 m high is 5m. find the
angle of elevation of the sun.",300,450,600,750,,,
JAMB,Mathematics,2004,"O
20
O
P, R and S lie on a circle centre O as shown above
while Q lies outside the circle. Find ÐPSO.",350,400,450,"550
4 cm",,,
JAMB,Mathematics,2004,"Find the derivative  of the function
y = 2x2(2x - 1) at the point x= -1",-6,–4,16,18,,,
JAMB,Mathematics,2004,"If y – 3 cos (x/3), find dy/dx when x = 3π/2",2,1,–1,–3,,,
JAMB,Mathematics,2004,"What is the rate of change of the volume v of
hemisphere with respect to its radius r when r = 2?",2π,4π,8π,16π,,,
JAMB,Mathematics,2004,"Evaluate
3
1 (x2 - 1) dx",62/3,2/3,-2/3,"-62/3
h
e
t",,,
JAMB,Mathematics,2004,"r
O
s
s
60
O
n
e
a
z
e
i
a
B
M
150
O
M
t
e
l
l
i
The pie chart above shows the distribution of the
crops harvested from a farmland in a year. If 3000
tonnes of millet is harvested, what amount of beans
is harvested?",9000 tonnes,6000 tonnes,1500 tonnes,1200 tonnes,,,
JAMB,Mathematics,2004,"I.   Rectangular bars of equal width
II.  The height of each rectangular bar
is proportional to the frequency of
the3 corresponding class interval.
III. Rectangular bars have common",,,,,,,
JAMB,Mathematics,2004,"The graph above shows the cumulative frequency
curve of the distribution of marks in a class test. What
percentage of the students scored more than 20
marks?",68%,28%,17%,8%,,,
JAMB,Mathematics,2004,"The mean age of a group of students is 15 years. When
the age of a teacher, 45 years old, is added to the
ages of the students, the mean of their ages becomes
18 years. Find the number of students in the group.",7,9,15,42,,,
JAMB,Mathematics,2004,"The weights of 10 pupils in a class are 15kg, 16kg,
17kg, 18kg, 16kg, 17kg, 17kg, 17kg, 18kg and 16kg.
What is the range of this distribution?",1,2,3,4,,,
JAMB,Mathematics,2004,"O
60
O
Find the value of x in the figure above.",20√6,15√6,5√6,3√6,,,
JAMB,Mathematics,2004,"In how many ways can 2 students be selected from a
group of 5 students in a debating competition?",10 ways.,15 ways.,20 ways,25 ways.,,,
JAMB,Mathematics,2004,"A committee of six is to be formed by a state governor
from nine state commissioners and three members
of the state house of assembly. In how many ways
can the members of the committee be chosen so as to
include one member of the house of assembly?",924 ways,840 ways,462 ways,378 ways,,,
JAMB,Mathematics,2004,,,,,78,,,
JAMB,Mathematics,2004,"An unbiased die is rolled 100 times and the outcome
is tabulated as follows:
What is the probability of obtaining 5?",1/6,1/5,¼,½,,,
JAMB,Mathematics,2004,"A container has 30 gold medals, 22 silver medals and
18 bronze medals. If one medal is selected at random
from the container, what is the probability that it is
not a gold medal?",4/7,3/7,11/35,9/35,,,
