exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Chemistry,1990,"Equal volumes of CO, SO2 NO2 and H2S, were released into a room at the same point and time. Which of the following gives the order of the room?","CO2, SO2, NO, H2S,","SO2, NO2, H2S, CO","CO, H2S, SO2, NO2","CO, H2S, NO2, SO2 [S = 32, C=12, 0=16, N = 14, H =1]",,,
JAMB,Chemistry,1990,A basic postulate of the kinetic theory of gases is that the molecules of a gas move in straight lines between collisions. This implies that.,collisions are perfectly elastics,forces of repulsion exist,forces of repulsion and attraction are in equilibrium,collisions are inelastic. P Q R S,,,
JAMB,Chemistry,1990,"Proton 13 16 17 19 Electron 13 16 17 19 Neutron 14 16 35 20 Which of the four atoms P,Q,R and S in the above data can be described by the following properties: relative atomic mass is greater than 30 but less than 40 ; it has an odd atomic number and forms a unipositive ion in solution?",P,Q,R,S,,,
JAMB,Chemistry,1990,Which of the following terms indicates the number of bonds that can be formed by atom?,Oxidation number,Valence,Atomic number,Electronegativity.,,,
JAMB,Chemistry,1990,X(g) X(g). The type of energy involved in the above transformation is,ionization energy,sublimation energy,lattice energy,electron affinity,,,
JAMB,Chemistry,1990,"Chlorine, consisting of two isotope of mass numbers 35 and 37, has an atomic of 35.5. The relative abundance of the isotope of mass number 37 is.",20,25,50,75,,,
JAMB,Chemistry,1990,10.0 dm3 of air containing H2S as an Impurity was passed through a solution of Pb(NO3)2 until all the H2S had reacted. The precipitate of PbS was found weight 5.02 g. According to the equation: Pb(NO3)2 + H2O ’! PbS “!+2HNO3 the percentage by volume of hydrogen sulphides in the air is.,50.2,47.0,4.70,"0.47 [Pb = 207, S = 23, GMV at s.t.p = 22.4 dm3]",,,
JAMB,Chemistry,1990,"A blue solid, T, which weighted 5.0 g was placed on a table. After 8 hours, the resulting pink sold was found to weight 5.5 g. It can be inferred that substance T",is deliquescent,is hydroscopic,has some molecules of water of crystallization,is efflorescent,,,
JAMB,Chemistry,1990,"The effluent of an industrial plant used ins the electrolysis of concentrated brine, with a flowing mercury cathode may contain impurities like.",oxygen,hydrogen,mercury (ll) chloride,hydrogen chloride,,,
JAMB,Chemistry,1990,The solubility in moles per dm3 of 20 g of CuSO4 dissolved in 100 g of water at 180oC is,0.13,0.25,1.25,"2.00 [Cu = 63.5, S = 32, O = 16]",,,
JAMB,Chemistry,1990,Smoke consists of,solid particles dispersed in liquid,solid or liquid particles dispersed in gas,gas or liquid particles dispersed in liquid,liquid particles dispersed in liquid.,,,
JAMB,Chemistry,1990,"NaC2O4 + CaCl CaC2O4 + 2NaCl. Given a solution of 1.9 g of sodium oxalate in 50 g of water at room temperature, calculate the minimum volume of 0.1 M calcium oxalate required to produce maximum calcium oxalate using the above equation.",1.40 x 102 dm3,1.40 x 102 cm3,1.40 x 10-2 dm3,1.40 x 10-2 cm3,,,
JAMB,Chemistry,1990,2.0 g of monobasic acid was made up to 250 cm3 with distilled water. 25.00 cm3 of this solution required 20.00 cm3 of 0.1 M NaOH solution for complete neutralization. The molar mass of the acid is,200 g,160 g,100 g,50 g,,,
JAMB,Chemistry,1990,What is concentration of H+ ions in moles per dm3 of a solution of pH 4.398?,4.0 x 10-5,0.4 x 10-5,4.0 x 10-3,0.4 x 10-3,,,
JAMB,Chemistry,1990,What volume of 11.0 M hydrochloric acid must be dilute to obtain 1 dm3 of 0.05 M acid?,0.05 dm3,0.10 dm3,0.55 dm3,11.0 dm3,,,
JAMB,Chemistry,1990,"If 10.8 g of silver is deposited in a silver coulometer connected in series with a copper coulometer, the volume of oxygen liberated is",0.56 dm3,5.50 dm3,11.20 dm3,"2 2 . 4 0 dm3 [Ag = 108, Cu = 64, GMV at s.t.p = 22.40 dm3 ].",,,
JAMB,Chemistry,1990,0.1 faraday of electricity deposited 2.95 g of nickel during electrolysis is an aqueous solution. Calculate the number of moles of nickel that will Be deposited by 0.4 faraday,0.20,0.30,0.034,5.87 [Ni = 58.7],,,
JAMB,Chemistry,1990,Cr2O7 2- + 6Fe2+ + 14H+ 2Cr3+ + 6Fe3+ + 7H2O. In the above chromium change from.,+7 to +3,+6 to +3,+5 to +3,–2 to+3,,,
JAMB,Chemistry,1990,"In the reaction 10- 3 + 51- + 6H+ 312 + 3H2O, the oxidizing agent is",H+,1-,10- 3,12,,,
JAMB,Chemistry,1990,"Fe2O3(s) + 2Al Al2O3 + 2Fe(s) are –1670 kJ mol-1 and –822kJ mol-1 respectively, the enthalpy change in kJ for the reason is",+2492,+848,–848,–2492,,,
JAMB,Chemistry,1990,Iron galvanized with zinc catholically protected from corrosion. This is because,zinc has a more positive oxidation potential than iron,zinc has a less positive oxidation potential than iron,both have the same oxidation potential,zinc is harder than iron.,,,
JAMB,Chemistry,1990,Which of the following samples will react faster with dilute dtrioxonitrate (V) acid?,5 g of lumps of CaCO3 at 25oC,5 g of powered CaCO3 at 25oC,5 g of lumps of CaCO3 at 50oC,5 g of powered CaCO3 at 50oC,,,
JAMB,Chemistry,1990,"In the reaction , 2Hl(g) H2(g) + I2(g), H = 10 kJ; the concentration of iodine in the equilibrium mixture can be increased by",raising the pressure,,,,,,
JAMB,Chemistry,1990,Which of the following gases can be collected by upward displacement of air?,NO,H2,NH3,Cl2,,,
JAMB,Chemistry,1990,The brown fumes given off when trioxonirate (V) acid consist of,NO2 and O2,H2O and NO2,"NO2, O2 and H2O",NO2 and H2O,,,
JAMB,Chemistry,1990,"Which of the following tests will completely identify any one of sulphur (lV) oxide, hydrogen, carbon (lV) oxide and nitrogen (ll) oxixde?",pass each gas into water and test with blue litmus pare,pass each gas into lime water,expose each gas to atmospheric air,passs each gas to concentrated tetraoxosulphate(Vl) acid.,,,
JAMB,Chemistry,1990,"In the Haber process for the manufacture of ammonia, the catalyst commonly used is finely divided.",vanadium,platinum,iron,copper,,,
JAMB,Chemistry,1990,A metallic oxide which reacts with both HCl and NaOH to give salt and water only can be classified as,an acidic oxide,an atmospheric oxide,a neutral oxide,an atmospheric oxide,,,
JAMB,Chemistry,1990,Which of the following metals will liberate hydrogen form steam or dilute acid?,copper,iron,lead,mercury,,,
JAMB,Chemistry,1990,Coal fire should not be used in poorly ventilated rooms because,of the accumulation of CO2 which cause deep sleep,it is usually too hot,of the accumulation of CO which causes suffocation,it removes most of the gases in the room,,,
JAMB,Chemistry,1990,The major component of the slag from the production of iron is,an alloy of calcium and iron,coke,impure ion,,calcium trioxosilicate (V),,
JAMB,Chemistry,1990,Sodium hydroxide should be stored in properly closed containers because it,readily absorbs water vapour from the air,is easily oxidized by atmospheric oxygen,turns golden yellow when exposed to light.,Melts at a low temperature.,,,
JAMB,Chemistry,1990,"To make coloured glasses, small quantities of oxides of metals which form coloured silicates are often added to the reaction mixture consisting of Na2CO3 and SO2. Such a metal is",potassium,barium,zinc,copper,,,
JAMB,Chemistry,1990,Which of the following compounds gives a yellow residue when heated and also reacts with aqueous sodium hydroxide to give a white gelatinous precipitate soluble in excess sodium hydroxide solution.,(NH4)2CO3,ZnCO3,Al2(SO4)3,PbCO3,,,
JAMB,Chemistry,1990,A cycloalkane with molecular formula C5H10 has,one isomer,two isomers,three isomers,four isomers,,,
JAMB,Chemistry,1990,The structure of cis-2butene is,CH3 -CH=CH-CH3 -,,,,,,
JAMB,Chemistry,1990,What is the IUPAC name for the hydrocarbon CH3 CH3—C = CH— CH—CH3 CH2 CH3,2-ethyl-4-methylpent-2-ene,"3,5-dimenthylhex-3-ene","2,4-dimenthylhex-3-ene",2-methyl-4-ethylpent-3-ene,,,
JAMB,Chemistry,1990,"CH3 = CH P. Compound P, in the above reaction, is.",CH — C = CH NH2 NH2,CH3 — C CH Na,CH3 — C C — Na,CH3 — C C — NH2,,,
JAMB,Chemistry,1990,The label on a reagent bottle containing a clear organic liquid dropped off. The liquid was neutral to litmus and gave a colourless gas with metallic sodium. The liquid must be an,alkanoate,alkene,alkanol,alkane,,,
JAMB,Chemistry,1991,COOH COOH + H2O + NaOH COOH COO-Na+ The above reaction is an example of,displacement reaction,a neutralization reaction,an elimination reaction,Saponification,,,
JAMB,Chemistry,1991,Alkanoic acids have low volatility compared with Alkanoic because they,are more polar than alkanols B have two oxygen atoms while alkanols have one,,form two hydrogen bonds while alkanols donot,form two hydrogen bonds while alkanols form one.,,,
JAMB,Chemistry,1991,"The octane number of a fuel whose performance is the same as that of a mixture of 55 g of 2, 2, 4-trimethyl pentane and 45 g of n-heptanes is",45,55,80,100,,,
JAMB,Chemistry,1991,Which of the following is formed when maltose reacts with concentrated tetraoxosulphate (Vl) acid.,Carbon (lV) oxixde,Coal tar,Charcoal,Toxic fumes,,,
JAMB,Chemistry,1991,Which of the following compounds represents the polymerization product of ethyne?,.,,,Chemistry 1991,,,
JAMB,Chemistry,1991,Which of the following can be obtained by fraction of distillation?,Nitrogen from liquid air,Sodium chloride for sea water,Iodine from a solution of iodine in carbon tetrachloride,Sulphur from a solution of sulphur in carbon disulphide.,,,
JAMB,Chemistry,1991,Which of the following are mixture? I Petroleum ii Rubber latex. Iii Vulcanizes’ solution. Iv Carbon (ll) sulphides,"I, ii and iii","I, ii and iv",I and ii only,I and iv,,,
JAMB,Chemistry,1991,An iron ore is known to contain 70.0% Fe2O3. The mass of iron metal which can theorically be obtained from 80kg of the ore is.,35.0 kg,39.2 kg,70.0 kg,"78.4 kg [Fe = 356, O = 16]",,,
JAMB,Chemistry,1991,In two separate experiments 0.36 g and 0.71 g of chlorine combine with a metal X to give Y and Z respectively. An analysis showed that Y and Z contain 0.20 g and 0.40 g of X respectively. The data above represents the law of .,multiple proportion,conversation of mass,constant composition,reciprocal proportion.,,,
JAMB,Chemistry,1991,30cm3 of oxygen at 10 atmosphere pressure is placed in a 20 dm3 container. Calculate the new pressure it temperature is kept constant.,6.7 atm,15.0 atm,6.0 atm,66.0 atm,,,
JAMB,Chemistry,1991,A given quantity of gas occupies a volume of 228 cm3 at a pressure of 750 mm Hg. What will be its volume at atmospheric pressure?,200cm3,225 cm3,230 cm3,235 cm3,,,
JAMB,Chemistry,1991,"Calculate the volume of carbon (lv) oxide measure at s.t.p, produced when 1 kg of potassium hydrogen trioxocarbonate (iV) is totally decomposed by heat.",28 dm3,56 dm3,112 dm3,"196 dm3 [G.M.V at s.t.p = 22.4 dm3, K = 39, O = 16, C = 12, H = 1]",,,
JAMB,Chemistry,1991,A sample of a gas exerts a pressure of 8.2 atm when confined in a 2.93dm3 container at 20oC. The number of moles of gas in the sample is,1.00,2.00,3.00,4.00 [ R= 0.082 litre atm/deg mole],,,
JAMB,Chemistry,1991,Atoms of element X (with 2 electrons in the outer shell) combine with atoms of Y( with 7 electrons in the outer shell). Which of the following is FALSE? The compound formed,has formula XY,is likely to be ionic,contains X2+ ions,contains Y- ions,,,
JAMB,Chemistry,1991,"The ions X- and Y+ are isoelectronic, each containing a total of 10 electrons. How many proteins are in the nuclei of the neutral atoms of X and Y respectively?",10 and 10,9 and 9,11 and 9,9 and 11,,,
JAMB,Chemistry,1991,The electronic configuration of an element is 1s2 2s2 2p6 3s2 3p3. How many unpaired electron are there in the element.,5,4,3,2,,,
JAMB,Chemistry,1991,Which of the following represents the type of bonding present in ammonium chloride molecule?,Ionic only,Covalent only,Ionic and dative covalent,Dative covalent only.,,,
JAMB,Chemistry,1991,Which of the following is arranged in order of increasing electronegativity?,"Chlorine, aluminium, magnesium, phosphorus, sodium.","Sodium, magnesium, aluminium phosphorus, chlorine","Chlorine, phosphorus, aluminium, magnesium, sodium.","Sodium, chlorine, phosphorus, magnesium, aluminium.",,,
JAMB,Chemistry,1991,A quantity of air was passed through a weighed mount of alkaline pyrogallol. An increase in the weight of the pyrogallol would result from the absorption of.,nitrogen,neon,argon,oxygen.,,,
JAMB,Chemistry,1991,The electrons of two atoms of Y and Z are arranged in shells as shown above. The bond formed between the atoms of Y and Z is,ionic,covalent,dative,metallic.,,,
JAMB,Chemistry,1991,Which of the following ionsis a pollutant in drinking water even in trace amount?,Ca2+,Hg2+,Mg2+,Fe2+,,,
JAMB,Chemistry,1991,"The solubility of copper (ll) tetraoxosulphate (Vl) is 75 g in 100 g of water at 100oC and 25 g in 100 g of water at 30oC.What mass of the salt would crystallize, if 50 g of copper (ll) tetraoxosulphate (Vl) solution saturated at 100oC were cooled to 30oC?",57.5 g,42.9 g,,,,,
JAMB,Chemistry,1991,6g,,,,14.3 g,,,
JAMB,Chemistry,1991,A sample of temporary hard water can be prepared in the laboratory by.,dissolving calcium chloride in distilled water,saturating lime water with carbon(lV) oxide,saturating distilled water with calcium hydroxide,dissolving sodium hydrogen trioxocarbonate (lV) in some distilled water.,,,
JAMB,Chemistry,1991,A property of a colloidal dispersion which a solution does not have is .,the Tyndall effect,homogeneity,osmotic pressure,surface polarity.,,,
JAMB,Chemistry,1991,"50 cm3 of sulphur (lV) oxide, 800cm3 of ammonia, 450 cm3 of hydrogen chloride, 1.0 cm3 of water at 15oC. Which of the following is suitable for demonstrating the fountain experiment?",Sulphur (lV) oxide and hydrogen chloride,Carbon (lV) oxide and ammonia,Ammonia and hydrogen chloride,Carbon (lV) oxide and sulphur (1V) oxide,,,
JAMB,Chemistry,1991,Which of the following substances could be satisfactorily used as X in the above figure?,Ammonia and Potassium hydroxide,Potassium hydroxide and sodium chloride,Ammonia and ethanoic acid,Ethanoic and sodium chloride,,,
JAMB,Chemistry,1991,What volume of CO2 at s.t.p would be obtained by reacting 10cm3 of 0.1 M solution of anhydrous sodium trioxocarbonate (lV) with excess acid?,2.240 cm3,22.40 cm3,224.0 cm3,2240 cm3 [G.M.V at s.t.p = 22.4 dm3,,,
JAMB,Chemistry,1991,"If a current of 1.5 A is passed for 4.00 hours through a molten tin salt and 13.3 g of tins is deposited, What is the oxidation state of the metal in the salt?",1,2,3,"4 [Sn = 118.7, F = 96500 C mol-1]",,,
JAMB,Chemistry,1991,"Which of the following equivocal solutions, Na2CO3, Na2SO4, FeCl3, NH4Cl and CH3 COONa, have pH greater than?",FeCl3 and NH4Cl,"Na2CO3 CH3 COONa and Na2SO4,",Na2CO3 and CH3 COONa,"FeCl3 , CH3, COONa. NH4Cl",,,
JAMB,Chemistry,1991,MnO- 4 + 8H+ + ne M++ + 4H2O. Which is the value of n the reaction above?,2,3,4,5,,,
JAMB,Chemistry,1991,2H2(g) + SO2(g) 3S(s) + 2H2O(1). The above reaction is,a redox reaction in which H2S is the oxidant and SO2 is the reductant.,a redox reaction in which SO2is the oxidant and H2S is the reductant.,Not a redox reaction because there is no oxidant in the reaction equation,Not a redox reaction because there is no reductant in the reaction equation.,,,
JAMB,Chemistry,1991,Manganese(lV) oxide is known to hasten the decomposition of hydrogen peroxide. Its main actions is to.,increase the surface area of the reactants,increase the concentration of the reactants,lower the activation energy for the reaction,"lower the heat of reaction, H, for the reaction,",,,
JAMB,Chemistry,1991,"1.1 g of CaCl2 dissolved in 50 cm3 of water caused a rise in temperature of 34oC. The heat reaction, H for CaCl2 in kJ per moles is",-71.1,–4.18,+17.1,"+111.0 [Ca = 40, Cl = 35.5, specific heat of water is 4.18 KJ-1",,,
